ri 	 ro 	 rad 	 gr_count 	 tot_part 	 samples 	 nHomo 	 rho
1.02	1.03	1.025	3.32004e+06	4096	1499	0.512
1.03	1.04	1.035	3.48317e+06	4096	1499	0.512
1.04	1.05	1.045	3.64156e+06	4096	1499	0.512
1.05	1.06	1.055	3.79753e+06	4096	1499	0.512
1.06	1.07	1.065	3.95482e+06	4096	1499	0.512
1.07	1.08	1.075	4.1027e+06	4096	1499	0.512
1.08	1.09	1.085	4.2539e+06	4096	1499	0.512
1.09	1.1	1.095	4.3918e+06	4096	1499	0.512
1.1	1.11	1.105	4.52658e+06	4096	1499	0.512
1.11	1.12	1.115	4.64881e+06	4096	1499	0.512
1.12	1.13	1.125	4.76187e+06	4096	1499	0.512
1.13	1.14	1.135	4.86916e+06	4096	1499	0.512
1.14	1.15	1.145	4.97317e+06	4096	1499	0.512
1.15	1.16	1.155	5.06393e+06	4096	1499	0.512
1.16	1.17	1.165	5.14522e+06	4096	1499	0.512
1.17	1.18	1.175	5.21319e+06	4096	1499	0.512
1.18	1.19	1.185	5.26793e+06	4096	1499	0.512
1.19	1.2	1.195	5.3212e+06	4096	1499	0.512
1.2	1.21	1.205	5.35875e+06	4096	1499	0.512
1.21	1.22	1.215	5.39202e+06	4096	1499	0.512
1.22	1.23	1.225	5.42144e+06	4096	1499	0.512
1.23	1.24	1.235	5.4413e+06	4096	1499	0.512
1.24	1.25	1.245	5.44937e+06	4096	1499	0.512
1.25	1.26	1.255	5.45747e+06	4096	1499	0.512
1.26	1.27	1.265	5.47119e+06	4096	1499	0.512
1.27	1.28	1.275	5.46793e+06	4096	1499	0.512
1.28	1.29	1.285	5.46783e+06	4096	1499	0.512
1.29	1.3	1.295	5.46742e+06	4096	1499	0.512
1.3	1.31	1.305	5.46353e+06	4096	1499	0.512
1.31	1.32	1.315	5.46092e+06	4096	1499	0.512
1.32	1.33	1.325	5.45606e+06	4096	1499	0.512
1.33	1.34	1.335	5.46123e+06	4096	1499	0.512
1.34	1.35	1.345	5.47261e+06	4096	1499	0.512
1.35	1.36	1.355	5.47838e+06	4096	1499	0.512
1.36	1.37	1.365	5.49038e+06	4096	1499	0.512
1.37	1.38	1.375	5.51329e+06	4096	1499	0.512
1.38	1.39	1.385	5.54592e+06	4096	1499	0.512
1.39	1.4	1.395	5.57591e+06	4096	1499	0.512
1.4	1.41	1.405	5.61613e+06	4096	1499	0.512
1.41	1.42	1.415	5.67016e+06	4096	1499	0.512
1.42	1.43	1.425	5.72631e+06	4096	1499	0.512
1.43	1.44	1.435	5.79343e+06	4096	1499	0.512
1.44	1.45	1.445	5.87506e+06	4096	1499	0.512
1.45	1.46	1.455	5.95357e+06	4096	1499	0.512
1.46	1.47	1.465	6.04794e+06	4096	1499	0.512
1.47	1.48	1.475	6.14603e+06	4096	1499	0.512
1.48	1.49	1.485	6.26166e+06	4096	1499	0.512
1.49	1.5	1.495	6.3771e+06	4096	1499	0.512
1.5	1.51	1.505	6.50411e+06	4096	1499	0.512
1.51	1.52	1.515	6.63507e+06	4096	1499	0.512
1.52	1.53	1.525	6.76929e+06	4096	1499	0.512
1.53	1.54	1.535	6.91283e+06	4096	1499	0.512
1.54	1.55	1.545	7.05175e+06	4096	1499	0.512
1.55	1.56	1.555	7.19731e+06	4096	1499	0.512
1.56	1.57	1.565	7.34931e+06	4096	1499	0.512
1.57	1.58	1.575	7.496e+06	4096	1499	0.512
1.58	1.59	1.585	7.65134e+06	4096	1499	0.512
1.59	1.6	1.595	7.80365e+06	4096	1499	0.512
1.6	1.61	1.605	7.94286e+06	4096	1499	0.512
1.61	1.62	1.615	8.08727e+06	4096	1499	0.512
1.62	1.63	1.625	8.23045e+06	4096	1499	0.512
1.63	1.64	1.635	8.3637e+06	4096	1499	0.512
1.64	1.65	1.645	8.50176e+06	4096	1499	0.512
1.65	1.66	1.655	8.61483e+06	4096	1499	0.512
1.66	1.67	1.665	8.74522e+06	4096	1499	0.512
1.67	1.68	1.675	8.85585e+06	4096	1499	0.512
1.68	1.69	1.685	8.95978e+06	4096	1499	0.512
1.69	1.7	1.695	9.05554e+06	4096	1499	0.512
1.7	1.71	1.705	9.15178e+06	4096	1499	0.512
1.71	1.72	1.715	9.2314e+06	4096	1499	0.512
1.72	1.73	1.725	9.31579e+06	4096	1499	0.512
1.73	1.74	1.735	9.38421e+06	4096	1499	0.512
1.74	1.75	1.745	9.45575e+06	4096	1499	0.512
1.75	1.76	1.755	9.51793e+06	4096	1499	0.512
1.76	1.77	1.765	9.56594e+06	4096	1499	0.512
1.77	1.78	1.775	9.61711e+06	4096	1499	0.512
1.78	1.79	1.785	9.67586e+06	4096	1499	0.512
1.79	1.8	1.795	9.72986e+06	4096	1499	0.512
1.8	1.81	1.805	9.76957e+06	4096	1499	0.512
1.81	1.82	1.815	9.80882e+06	4096	1499	0.512
1.82	1.83	1.825	9.85263e+06	4096	1499	0.512
1.83	1.84	1.835	9.88825e+06	4096	1499	0.512
1.84	1.85	1.845	9.93736e+06	4096	1499	0.512
1.85	1.86	1.855	9.9846e+06	4096	1499	0.512
1.86	1.87	1.865	1.00243e+07	4096	1499	0.512
1.87	1.88	1.875	1.00749e+07	4096	1499	0.512
1.88	1.89	1.885	1.01231e+07	4096	1499	0.512
1.89	1.9	1.895	1.0173e+07	4096	1499	0.512
1.9	1.91	1.905	1.02278e+07	4096	1499	0.512
1.91	1.92	1.915	1.02895e+07	4096	1499	0.512
1.92	1.93	1.925	1.03387e+07	4096	1499	0.512
1.93	1.94	1.935	1.0423e+07	4096	1499	0.512
1.94	1.95	1.945	1.05041e+07	4096	1499	0.512
1.95	1.96	1.955	1.05697e+07	4096	1499	0.512
1.96	1.97	1.965	1.06747e+07	4096	1499	0.512
1.97	1.98	1.975	1.07426e+07	4096	1499	0.512
1.98	1.99	1.985	1.08518e+07	4096	1499	0.512
1.99	2	1.995	1.09468e+07	4096	1499	0.512
2	2.01	2.005	1.10541e+07	4096	1499	0.512
2.01	2.02	2.015	1.11616e+07	4096	1499	0.512
2.02	2.03	2.025	1.1272e+07	4096	1499	0.512
2.03	2.04	2.035	1.13888e+07	4096	1499	0.512
2.04	2.05	2.045	1.1517e+07	4096	1499	0.512
2.05	2.06	2.055	1.16526e+07	4096	1499	0.512
2.06	2.07	2.065	1.17649e+07	4096	1499	0.512
2.07	2.08	2.075	1.19025e+07	4096	1499	0.512
2.08	2.09	2.085	1.20311e+07	4096	1499	0.512
2.09	2.1	2.095	1.21657e+07	4096	1499	0.512
2.1	2.11	2.105	1.22914e+07	4096	1499	0.512
2.11	2.12	2.115	1.24299e+07	4096	1499	0.512
2.12	2.13	2.125	1.25757e+07	4096	1499	0.512
2.13	2.14	2.135	1.27139e+07	4096	1499	0.512
2.14	2.15	2.145	1.28338e+07	4096	1499	0.512
2.15	2.16	2.155	1.29559e+07	4096	1499	0.512
2.16	2.17	2.165	1.30932e+07	4096	1499	0.512
2.17	2.18	2.175	1.32163e+07	4096	1499	0.512
2.18	2.19	2.185	1.33395e+07	4096	1499	0.512
2.19	2.2	2.195	1.34686e+07	4096	1499	0.512
2.2	2.21	2.205	1.35732e+07	4096	1499	0.512
2.21	2.22	2.215	1.36881e+07	4096	1499	0.512
2.22	2.23	2.225	1.37975e+07	4096	1499	0.512
2.23	2.24	2.235	1.39014e+07	4096	1499	0.512
2.24	2.25	2.245	1.39949e+07	4096	1499	0.512
2.25	2.26	2.255	1.40841e+07	4096	1499	0.512
2.26	2.27	2.265	1.41896e+07	4096	1499	0.512
2.27	2.28	2.275	1.42755e+07	4096	1499	0.512
2.28	2.29	2.285	1.43625e+07	4096	1499	0.512
2.29	2.3	2.295	1.44426e+07	4096	1499	0.512
2.3	2.31	2.305	1.4514e+07	4096	1499	0.512
2.31	2.32	2.315	1.46121e+07	4096	1499	0.512
2.32	2.33	2.325	1.4684e+07	4096	1499	0.512
2.33	2.34	2.335	1.47539e+07	4096	1499	0.512
2.34	2.35	2.345	1.48318e+07	4096	1499	0.512
2.35	2.36	2.355	1.49107e+07	4096	1499	0.512
2.36	2.37	2.365	1.49654e+07	4096	1499	0.512
2.37	2.38	2.375	1.50447e+07	4096	1499	0.512
2.38	2.39	2.385	1.51149e+07	4096	1499	0.512
2.39	2.4	2.395	1.51849e+07	4096	1499	0.512
2.4	2.41	2.405	1.52541e+07	4096	1499	0.512
2.41	2.42	2.415	1.53408e+07	4096	1499	0.512
2.42	2.43	2.425	1.54166e+07	4096	1499	0.512
2.43	2.44	2.435	1.54873e+07	4096	1499	0.512
2.44	2.45	2.445	1.55725e+07	4096	1499	0.512
2.45	2.46	2.455	1.56561e+07	4096	1499	0.512
2.46	2.47	2.465	1.57464e+07	4096	1499	0.512
2.47	2.48	2.475	1.58228e+07	4096	1499	0.512
2.48	2.49	2.485	1.59165e+07	4096	1499	0.512
2.49	2.5	2.495	1.6002e+07	4096	1499	0.512
2.5	2.51	2.505	1.61136e+07	4096	1499	0.512
2.51	2.52	2.515	1.62084e+07	4096	1499	0.512
2.52	2.53	2.525	1.63097e+07	4096	1499	0.512
2.53	2.54	2.535	1.64172e+07	4096	1499	0.512
2.54	2.55	2.545	1.65218e+07	4096	1499	0.512
2.55	2.56	2.555	1.66355e+07	4096	1499	0.512
2.56	2.57	2.565	1.67476e+07	4096	1499	0.512
2.57	2.58	2.575	1.68672e+07	4096	1499	0.512
2.58	2.59	2.585	1.69833e+07	4096	1499	0.512
2.59	2.6	2.595	1.7096e+07	4096	1499	0.512
2.6	2.61	2.605	1.72159e+07	4096	1499	0.512
2.61	2.62	2.615	1.73499e+07	4096	1499	0.512
2.62	2.63	2.625	1.74562e+07	4096	1499	0.512
2.63	2.64	2.635	1.75822e+07	4096	1499	0.512
2.64	2.65	2.645	1.77093e+07	4096	1499	0.512
2.65	2.66	2.655	1.78212e+07	4096	1499	0.512
2.66	2.67	2.665	1.79438e+07	4096	1499	0.512
2.67	2.68	2.675	1.80712e+07	4096	1499	0.512
2.68	2.69	2.685	1.81853e+07	4096	1499	0.512
2.69	2.7	2.695	1.83147e+07	4096	1499	0.512
2.7	2.71	2.705	1.84354e+07	4096	1499	0.512
2.71	2.72	2.715	1.85339e+07	4096	1499	0.512
2.72	2.73	2.725	1.8654e+07	4096	1499	0.512
2.73	2.74	2.735	1.87696e+07	4096	1499	0.512
2.74	2.75	2.745	1.88851e+07	4096	1499	0.512
2.75	2.76	2.755	1.89871e+07	4096	1499	0.512
2.76	2.77	2.765	1.90952e+07	4096	1499	0.512
2.77	2.78	2.775	1.9205e+07	4096	1499	0.512
2.78	2.79	2.785	1.93024e+07	4096	1499	0.512
2.79	2.8	2.795	1.93975e+07	4096	1499	0.512
2.8	2.81	2.805	1.95037e+07	4096	1499	0.512
2.81	2.82	2.815	1.95977e+07	4096	1499	0.512
2.82	2.83	2.825	1.96799e+07	4096	1499	0.512
2.83	2.84	2.835	1.97762e+07	4096	1499	0.512
2.84	2.85	2.845	1.98794e+07	4096	1499	0.512
2.85	2.86	2.855	1.99576e+07	4096	1499	0.512
2.86	2.87	2.865	2.00393e+07	4096	1499	0.512
2.87	2.88	2.875	2.01431e+07	4096	1499	0.512
2.88	2.89	2.885	2.02223e+07	4096	1499	0.512
2.89	2.9	2.895	2.03109e+07	4096	1499	0.512
2.9	2.91	2.905	2.04047e+07	4096	1499	0.512
2.91	2.92	2.915	2.04839e+07	4096	1499	0.512
2.92	2.93	2.925	2.05637e+07	4096	1499	0.512
2.93	2.94	2.935	2.06535e+07	4096	1499	0.512
2.94	2.95	2.945	2.07442e+07	4096	1499	0.512
2.95	2.96	2.955	2.08271e+07	4096	1499	0.512
2.96	2.97	2.965	2.09197e+07	4096	1499	0.512
2.97	2.98	2.975	2.10122e+07	4096	1499	0.512
2.98	2.99	2.985	2.10959e+07	4096	1499	0.512
2.99	3	2.995	2.11835e+07	4096	1499	0.512
3	3.01	3.005	2.12843e+07	4096	1499	0.512
3.01	3.02	3.015	2.13718e+07	4096	1499	0.512
3.02	3.03	3.025	2.14769e+07	4096	1499	0.512
3.03	3.04	3.035	2.15819e+07	4096	1499	0.512
3.04	3.05	3.045	2.16615e+07	4096	1499	0.512
3.05	3.06	3.055	2.17696e+07	4096	1499	0.512
3.06	3.07	3.065	2.18673e+07	4096	1499	0.512
3.07	3.08	3.075	2.19896e+07	4096	1499	0.512
3.08	3.09	3.085	2.20757e+07	4096	1499	0.512
3.09	3.1	3.095	2.2187e+07	4096	1499	0.512
3.1	3.11	3.105	2.22925e+07	4096	1499	0.512
3.11	3.12	3.115	2.23994e+07	4096	1499	0.512
3.12	3.13	3.125	2.2501e+07	4096	1499	0.512
3.13	3.14	3.135	2.26174e+07	4096	1499	0.512
3.14	3.15	3.145	2.27336e+07	4096	1499	0.512
3.15	3.16	3.155	2.28402e+07	4096	1499	0.512
3.16	3.17	3.165	2.29468e+07	4096	1499	0.512
3.17	3.18	3.175	2.30676e+07	4096	1499	0.512
3.18	3.19	3.185	2.31673e+07	4096	1499	0.512
3.19	3.2	3.195	2.32779e+07	4096	1499	0.512
3.2	3.21	3.205	2.3383e+07	4096	1499	0.512
3.21	3.22	3.215	2.34964e+07	4096	1499	0.512
3.22	3.23	3.225	2.36193e+07	4096	1499	0.512
3.23	3.24	3.235	2.37153e+07	4096	1499	0.512
3.24	3.25	3.245	2.38152e+07	4096	1499	0.512
3.25	3.26	3.255	2.39133e+07	4096	1499	0.512
3.26	3.27	3.265	2.40325e+07	4096	1499	0.512
3.27	3.28	3.275	2.41387e+07	4096	1499	0.512
3.28	3.29	3.285	2.42493e+07	4096	1499	0.512
3.29	3.3	3.295	2.43415e+07	4096	1499	0.512
