-9.9975	3.00298	0	7495	0	7495	0	7495
-9.9925	3.00298	0	7495	0	7495	0	7495
-9.9875	3.00298	0	7495	0	7495	0	7495
-9.9825	3.00298	0	7495	0	7495	0	7495
-9.9775	3.00298	0	7495	0	7495	0	7495
-9.9725	3.00298	0	7495	0	7495	0	7495
-9.9675	3.00298	0	7495	0	7495	0	7495
-9.9625	3.00298	0	7495	0	7495	0	7495
-9.9575	3.00298	0	7495	0	7495	0	7495
-9.9525	3.00298	0	7495	0	7495	0	7495
-9.9475	3.00298	0	7495	0	7495	0	7495
-9.9425	3.00298	0	7495	0	7495	0	7495
-9.9375	3.00298	0	7495	0	7495	0	7495
-9.9325	3.00298	0	7495	0	7495	0	7495
-9.9275	3.00298	0	7495	0	7495	0	7495
-9.9225	3.00298	0	7495	0	7495	0	7495
-9.9175	3.00298	0	7495	0	7495	0	7495
-9.9125	3.00298	0	7495	0	7495	0	7495
-9.9075	3.00298	0	7495	0	7495	0	7495
-9.9025	3.00298	0	7495	0	7495	0	7495
-9.8975	3.00298	0	7495	0	7495	0	7495
-9.8925	3.00298	0	7495	0	7495	0	7495
-9.8875	3.00298	0	7495	0	7495	0	7495
-9.8825	3.00298	0	7495	0	7495	0	7495
-9.8775	3.00298	0	7495	0	7495	0	7495
-9.8725	3.00298	0	7495	0	7495	0	7495
-9.8675	3.00298	0	7495	0	7495	0	7495
-9.8625	3.00298	0	7495	0	7495	0	7495
-9.8575	3.00298	0	7495	0	7495	0	7495
-9.8525	3.00298	0	7495	0	7495	0	7495
-9.8475	3.00298	0	7495	0	7495	0	7495
-9.8425	3.00298	0	7495	0	7495	0	7495
-9.8375	3.00298	0	7495	0	7495	0	7495
-9.8325	3.00298	0	7495	0	7495	0	7495
-9.8275	3.00298	0	7495	0	7495	0	7495
-9.8225	3.00298	0	7495	0	7495	0	7495
-9.8175	3.00298	0	7495	0	7495	0	7495
-9.8125	3.00298	0	7495	0	7495	0	7495
-9.8075	3.00298	0	7495	0	7495	0	7495
-9.8025	3.00298	0	7495	0	7495	0	7495
-9.7975	3.00298	0	7495	0	7495	0	7495
-9.7925	3.00298	0	7495	0	7495	0	7495
-9.7875	3.00298	0	7495	0	7495	0	7495
-9.7825	3.00298	0	7495	0	7495	0	7495
-9.7775	3.00298	0	7495	0	7495	0	7495
-9.7725	3.00298	0	7495	0	7495	0	7495
-9.7675	3.00298	0	7495	0	7495	0	7495
-9.7625	3.00298	0	7495	0	7495	0	7495
-9.7575	3.00298	0	7495	0	7495	0	7495
-9.7525	3.00298	0	7495	0	7495	0	7495
-9.7475	3.00298	0	7495	0	7495	0	7495
-9.7425	3.00298	0	7495	0	7495	0	7495
-9.7375	3.00298	0	7495	0	7495	0	7495
-9.7325	3.00298	0	7495	0	7495	0	7495
-9.7275	3.00298	0	7495	0	7495	0	7495
-9.7225	3.00298	0	7495	0	7495	0	7495
-9.7175	3.00298	0	7495	0	7495	0	7495
-9.7125	3.00298	0	7495	0	7495	0	7495
-9.7075	3.00298	0	7495	0	7495	0	7495
-9.7025	3.00298	0	7495	0	7495	0	7495
-9.6975	3.00298	0	7495	0	7495	0	7495
-9.6925	3.00298	0	7495	0	7495	0	7495
-9.6875	3.00298	0	7495	0	7495	0	7495
-9.6825	3.00298	0	7495	0	7495	0	7495
-9.6775	3.00298	0	7495	0	7495	0	7495
-9.6725	3.00298	0	7495	0	7495	0	7495
-9.6675	3.00298	0	7495	0	7495	0	7495
-9.6625	3.00298	0	7495	0	7495	0	7495
-9.6575	3.00298	0	7495	0	7495	0	7495
-9.6525	3.00298	0	7495	0	7495	0	7495
-9.6475	3.00298	0	7495	0	7495	0	7495
-9.6425	3.00298	0	7495	0	7495	0	7495
-9.6375	3.00298	0	7495	0	7495	0	7495
-9.6325	3.00298	0	7495	0	7495	0	7495
-9.6275	3.00298	0	7495	0	7495	0	7495
-9.6225	3.00298	0	7495	0	7495	0	7495
