4.52104e-13	4.05452e-13	2.90847e-13
9.98757e-13	1.17834e-12	3.89515e-13
1.36788e-12	1.20237e-12	1.28949e-12
1.38085e-12	2.83476e-13	4.08047e-13
1.05117e-12	9.6604e-13	5.87683e-13
1.48305e-12	1.28027e-12	5.60815e-13
1.36387e-12	3.89931e-13	1.09919e-13
8.96203e-13	-1.6807e-13	5.81989e-13
1.62822e-12	-3.1615e-13	-2.51361e-15
1.76989e-12	5.82215e-13	2.96499e-13
1.37046e-12	1.31015e-12	9.87078e-13
1.74802e-12	9.93688e-13	1.22454e-12
1.62619e-12	9.91006e-13	1.52857e-12
1.64658e-12	4.53994e-13	1.23675e-12
1.43556e-12	3.80116e-13	1.74633e-12
1.12121e-12	2.05384e-13	1.28047e-12
1.23545e-12	5.28712e-13	1.65427e-12
1.05325e-12	-5.82163e-13	1.71283e-12
1.4699e-12	-6.34721e-13	1.07501e-12
