1.75296e-13	-3.65909e-13	1.53159e-13
5.83784e-13	-3.06147e-13	7.37205e-14
1.07996e-12	-1.52022e-13	5.34069e-13
1.42701e-12	-4.38944e-13	7.78775e-13
1.15219e-12	-6.41034e-13	4.43779e-13
1.4733e-12	-9.33214e-13	-2.24334e-14
1.47302e-12	-8.49713e-13	-1.57268e-13
1.38338e-12	-1.13616e-12	5.78704e-13
2.33655e-12	-7.36036e-13	4.36502e-13
2.74073e-12	-9.09642e-13	2.59751e-13
3.09837e-12	-1.28738e-12	1.20496e-13
2.87194e-12	-1.60031e-12	2.68157e-13
2.85134e-12	-1.8313e-12	6.24719e-13
3.14692e-12	-1.74555e-12	2.01364e-13
2.86755e-12	-1.62421e-12	7.1294e-13
3.17954e-12	-2.13222e-12	9.03885e-13
2.89376e-12	-1.70455e-12	7.86938e-13
3.025e-12	-2.00486e-12	7.20657e-13
3.24336e-12	-1.81831e-12	1.53629e-12
