ri 	 ro 	 rad 	 gr_count 	 tot_part 	 samples 	 nHomo 	 rho
1.2	1.21	1.205	273888	1000	1499	1
1.21	1.22	1.215	279134	1000	1499	1
1.22	1.23	1.225	283020	1000	1499	1
1.23	1.24	1.235	286596	1000	1499	1
1.24	1.25	1.245	293316	1000	1499	1
1.25	1.26	1.255	297626	1000	1499	1
1.26	1.27	1.265	301162	1000	1499	1
1.27	1.28	1.275	305082	1000	1499	1
1.28	1.29	1.285	310632	1000	1499	1
1.29	1.3	1.295	315738	1000	1499	1
1.3	1.31	1.305	319668	1000	1499	1
1.31	1.32	1.315	326076	1000	1499	1
1.32	1.33	1.325	330344	1000	1499	1
1.33	1.34	1.335	333834	1000	1499	1
1.34	1.35	1.345	339596	1000	1499	1
1.35	1.36	1.355	345188	1000	1499	1
1.36	1.37	1.365	350240	1000	1499	1
1.37	1.38	1.375	355424	1000	1499	1
1.38	1.39	1.385	358648	1000	1499	1
1.39	1.4	1.395	365334	1000	1499	1
1.4	1.41	1.405	371090	1000	1499	1
1.41	1.42	1.415	375252	1000	1499	1
1.42	1.43	1.425	382532	1000	1499	1
1.43	1.44	1.435	386334	1000	1499	1
1.44	1.45	1.445	391304	1000	1499	1
1.45	1.46	1.455	397294	1000	1499	1
1.46	1.47	1.465	402232	1000	1499	1
1.47	1.48	1.475	408498	1000	1499	1
1.48	1.49	1.485	412560	1000	1499	1
1.49	1.5	1.495	420234	1000	1499	1
1.5	1.51	1.505	425834	1000	1499	1
1.51	1.52	1.515	431628	1000	1499	1
1.52	1.53	1.525	436464	1000	1499	1
1.53	1.54	1.535	442114	1000	1499	1
1.54	1.55	1.545	447652	1000	1499	1
1.55	1.56	1.555	452894	1000	1499	1
1.56	1.57	1.565	461290	1000	1499	1
1.57	1.58	1.575	466462	1000	1499	1
1.58	1.59	1.585	471872	1000	1499	1
1.59	1.6	1.595	478198	1000	1499	1
1.6	1.61	1.605	483442	1000	1499	1
1.61	1.62	1.615	491746	1000	1499	1
1.62	1.63	1.625	498280	1000	1499	1
1.63	1.64	1.635	502738	1000	1499	1
1.64	1.65	1.645	509190	1000	1499	1
1.65	1.66	1.655	516186	1000	1499	1
1.66	1.67	1.665	521424	1000	1499	1
1.67	1.68	1.675	527862	1000	1499	1
1.68	1.69	1.685	534664	1000	1499	1
1.69	1.7	1.695	541962	1000	1499	1
1.7	1.71	1.705	546062	1000	1499	1
1.71	1.72	1.715	555320	1000	1499	1
1.72	1.73	1.725	561596	1000	1499	1
1.73	1.74	1.735	566452	1000	1499	1
1.74	1.75	1.745	573132	1000	1499	1
1.75	1.76	1.755	579356	1000	1499	1
1.76	1.77	1.765	586120	1000	1499	1
1.77	1.78	1.775	595296	1000	1499	1
1.78	1.79	1.785	600392	1000	1499	1
1.79	1.8	1.795	607150	1000	1499	1
1.8	1.81	1.805	613274	1000	1499	1
1.81	1.82	1.815	620948	1000	1499	1
1.82	1.83	1.825	629030	1000	1499	1
1.83	1.84	1.835	634126	1000	1499	1
1.84	1.85	1.845	642032	1000	1499	1
1.85	1.86	1.855	648760	1000	1499	1
1.86	1.87	1.865	652962	1000	1499	1
1.87	1.88	1.875	659750	1000	1499	1
1.88	1.89	1.885	666764	1000	1499	1
1.89	1.9	1.895	673938	1000	1499	1
1.9	1.91	1.905	684236	1000	1499	1
1.91	1.92	1.915	692484	1000	1499	1
1.92	1.93	1.925	695820	1000	1499	1
1.93	1.94	1.935	706062	1000	1499	1
