38.1518	86.4886	124.64
42.777	81.8634	124.64
39.5211	85.1193	124.64
40.7424	83.898	124.64
45.2863	79.3541	124.64
41.2232	83.4172	124.64
40.863	83.7774	124.64
42.0341	82.6062	124.64
39.8438	84.7965	124.64
43.0647	81.5757	124.64
39.9898	84.6506	124.64
41.8302	82.8101	124.64
39.3933	85.247	124.64
42.9945	81.6458	124.64
42.3379	82.3025	124.64
42.8268	81.8136	124.64
42.3217	82.3187	124.64
40.2215	84.4188	124.64
41.1413	83.4991	124.64
42.434	82.2063	124.64
40.5226	84.1178	124.64
41.072	83.5683	124.64
41.144	83.4963	124.64
41.0318	83.6086	124.64
42.8843	81.756	124.64
42.6701	81.9702	124.64
41.8699	82.7704	124.64
42.2834	82.357	124.64
38.4479	86.1924	124.64
40.3498	84.2906	124.64
39.4671	85.1732	124.64
40.1717	84.4687	124.64
39.6103	85.03	124.64
40.9494	83.691	124.64
40.542	84.0983	124.64
41.387	83.2534	124.64
41.7991	82.8413	124.64
40.8298	83.8106	124.64
41.3216	83.3188	124.64
43.146	81.4944	124.64
40.5598	84.0806	124.64
43.4343	81.206	124.64
41.1659	83.4745	124.64
43.6626	80.9777	124.64
39.4719	85.1684	124.64
41.4421	83.1983	124.64
43.5259	81.1145	124.64
40.8253	83.8151	124.64
40.3079	84.3325	124.64
38.5571	86.0832	124.64
41.435	83.2054	124.64
40.1931	84.4472	124.64
43.9824	80.658	124.64
41.5831	83.0573	124.64
39.9116	84.7287	124.64
40.4503	84.1901	124.64
41.8624	82.778	124.64
40.3646	84.2758	124.64
41.3268	83.3135	124.64
40.143	84.4974	124.64
40.5703	84.07	124.64
39.3247	85.3157	124.64
41.0343	83.6061	124.64
41.2732	83.3671	124.64
42.0374	82.603	124.64
40.3329	84.3074	124.64
41.2532	83.3872	124.64
45.7946	78.8457	124.64
40.5257	84.1147	124.64
40.3298	84.3106	124.64
39.393	85.2474	124.64
40.3244	84.316	124.64
40.9209	83.7194	124.64
42.8864	81.754	124.64
41.4703	83.1701	124.64
42.5676	82.0728	124.64
43.0809	81.5594	124.64
41.3347	83.3057	124.64
44.4501	80.1903	124.64
43.0151	81.6253	124.64
40.2379	84.4025	124.64
41.9435	82.6969	124.64
