-10.0025	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9975	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9925	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9875	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9825	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9775	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9725	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9675	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9625	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9575	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9525	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9475	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9425	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9375	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9325	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9275	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9225	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9175	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9125	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9075	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.9025	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8975	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8925	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8875	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8825	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8775	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8725	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8675	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8625	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8575	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8525	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8475	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8425	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8375	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8325	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8275	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8225	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8175	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8125	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8075	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.8025	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7975	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7925	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7875	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7825	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7775	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7725	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7675	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7625	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7575	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7525	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7475	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7425	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7375	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7325	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7275	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7225	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7175	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7125	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7075	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.7025	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6975	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6925	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6875	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6825	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6775	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6725	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6675	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6625	0.0557238	0	-4.14747e+06	0	147495	0	147495
-9.6575	0.0557238	0	-4.14747e+06	0	147495	0	147495
