1	0.32759	17.2168
1	0.311266	17.3151
1	0.293248	17.4234
1	0.282211	17.4891
1	0.282737	17.4846
1	0.293069	17.4207
1	0.306739	17.3366
1	0.316825	17.2741
1	0.31991	17.2542
1	0.317566	17.2688
1	0.314876	17.2865
1	0.317171	17.2729
1	0.327003	17.2142
1	0.343203	17.1167
1	0.362385	17.0001
1	0.381707	16.8822
1	0.401041	16.7635
1	0.423362	16.6249
1	0.453348	16.4391
1	0.495277	16.1767
1	0.551631	15.8224
1	0.623162	15.371
1	0.709859	14.8224
1	0.811752	14.1789
1	0.928466	13.4443
1	1.05754	12.6362
1	1.19237	11.7978
1	1.32088	11.0044
1	1.42636	10.3595
1	1.49281	9.962
1	1.51137	9.86686
1	1.48346	10.0622
1	1.427	10.434
1	1.37024	10.8107
1	1.33186	11.0717
1	1.31344	11.2037
1	1.31365	11.2138
1	1.32702	11.1387
1	1.33833	11.0716
1	1.3395	11.0672
1	1.33827	11.0866
1	1.34284	11.0844
1	1.34597	11.0986
1	1.34087	11.1629
1	1.32944	11.2635
1	1.31606	11.3685
1	1.30758	11.4347
1	1.3124	11.4153
1	1.3303	11.3115
1	1.34795	11.2081
1	1.35084	11.1881
1	1.34603	11.2119
1	1.34954	11.1877
1	1.36186	11.1147
1	1.37094	11.0612
1	1.36963	11.0715
1	1.365	11.1025
1	1.36723	11.0943
1	1.37394	11.06
1	1.37606	11.0496
1	1.37121	11.0788
1	1.36468	11.1163
1	1.36391	11.1169
1	1.37168	11.0658
1	1.38159	11.0023
1	1.38381	10.9836
1	1.37898	11.0063
1	1.37494	11.0247
1	1.37921	10.9952
1	1.39157	10.9195
1	1.40422	10.8431
1	1.4096	10.8112
1	1.40693	10.8274
1	1.40063	10.8671
1	1.39216	10.9224
1	1.38377	10.9803
1	1.37668	11.0316
1	1.37347	11.0592
1	1.37744	11.0399
1	1.38614	10.9888
1	1.39351	10.943
1	1.40111	10.8951
1	1.41298	10.8244
1	1.42276	10.7697
1	1.42129	10.782
1	1.40984	10.8514
1	1.40202	10.8978
1	1.40642	10.8697
1	1.42131	10.7783
1	1.43833	10.678
1	1.44289	10.6552
1	1.42895	10.7442
1	1.40772	10.878
1	1.39687	10.9489
1	1.39733	10.9478
1	1.4036	10.9036
1	1.41331	10.8332
1	1.41931	10.7846
1	1.41429	10.8048
1	1.40199	10.8735
1	1.38953	10.9456
1	1.38223	10.989
1	1.38933	10.944
1	1.41279	10.7998
1	1.43622	10.6548
1	1.44452	10.5979
1	1.44023	10.6166
1	1.43803	10.6255
1	1.44213	10.6059
1	1.43997	10.6245
1	1.42843	10.6969
1	1.42019	10.7501
1	1.4272	10.7153
1	1.44283	10.6303
1	1.4502	10.5915
1	1.44281	10.6369
1	1.43093	10.7086
1	1.42476	10.746
1	1.42524	10.7428
1	1.43206	10.7014
1	1.43927	10.6592
1	1.43847	10.6669
1	1.43077	10.7206
1	1.41916	10.8005
1	1.40718	10.8822
1	1.40228	10.917
1	1.40708	10.8901
1	1.41598	10.835
1	1.42289	10.7876
1	1.42298	10.7782
1	1.41622	10.8089
1	1.4124	10.82
1	1.42103	10.7581
1	1.44029	10.6311
1	1.45742	10.5174
1	1.46571	10.4608
1	1.46259	10.4764
1	1.4444	10.5837
1	1.42355	10.7079
1	1.41846	10.7412
1	1.42699	10.6957
1	1.43488	10.6539
1	1.43735	10.6429
1	1.43863	10.6385
1	1.44049	10.6272
1	1.44196	10.6166
1	1.44272	10.6107
1	1.44121	10.6195
1	1.44037	10.6269
1	1.44527	10.6004
1	1.4514	10.5672
1	1.45032	10.5751
1	1.4464	10.6007
1	1.44333	10.6209
1	1.43866	10.6471
1	1.43556	10.6587
1	1.43934	10.6268
1	1.44572	10.5803
1	1.44613	10.5686
1	1.44154	10.5873
1	1.44181	10.5817
1	1.4498	10.5359
1	1.45867	10.4894
1	1.45983	10.4934
1	1.4525	10.5535
1	1.43978	10.6456
1	1.43143	10.7068
1	1.43423	10.6975
1	1.4431	10.6459
1	1.45335	10.5814
1	1.46394	10.5133
1	1.47082	10.467
1	1.46908	10.4726
1	1.45946	10.5214
1	1.45008	10.5659
1	1.4496	10.5558
1	1.45596	10.5051
1	1.46436	10.4431
1	1.4708	10.3971
1	1.47056	10.3982
1	1.46334	10.4458
1	1.45157	10.5249
1	1.43971	10.6037
1	1.4337	10.6451
1	1.43656	10.6296
1	1.44858	10.5544
1	1.4653	10.4491
1	1.47746	10.3716
1	1.47797	10.3656
1	1.46873	10.4196
1	1.4572	10.4889
1	1.45057	10.5305
1	1.45221	10.522
1	1.4559	10.504
1	1.45398	10.5182
1	1.44679	10.5641
1	1.44065	10.6066
1	1.43499	10.6489
1	1.42476	10.7182
